POC,X,Y,W,D,dQP,PRED_MODE,PU_SIZE,BITS,DISTORTION,BEST_COST,SAD,SSE,MSE,COST_2Nx2N,COST_MSM,RATIO_2Nx2N-MSM,REL_RATIO_2Nx2N-MSM,RATIO_BEST_2Nx2N,RATIO_BEST-MSM,REL_RATIO_BEST-MSM,TU_DEPTH,TR_SKIP,NON-Z-COEFF,TIME_ms,REF_IDX,MV_MOD_INT,MV_MOD_FRAC,PREDMV_MOD_INT,PREDMV_MOD_FRAC,MVD_MOD_INT,MVD_MOD_FRAC,MVP_IDX,INTER_DIR,FME,COLOC_SPLIT,UP_SPLIT,LEFT_SPLIT,UPLEFT_SPLIT,UPRIGHT_SPLIT,CTX_SPLIT,AVG_NEIGH_DEPTH,SVM_PU_UP,SVM_TU_UP,SVM_FME_UP,SVM_CU,SVM_PU,SVM_TU,SVM_FME,FINAL_PU,FINAL_TU,FINAL_FME,SPLIT
22.000000,48.000000,80.000000,16.000000,2.000000,0.000000,1.000000,0.000000,25.000000,19046.000000,25931.341480,0.000000,0.000000,0.000000,25931.341480,26784.240978,0.968157,-0.031843,1.000000,0.968157,-0.031843,0.000000,0.000000,4.000000,0.000000,0.000000,4.472136,0.559017,3.605551,0.559017,1.000000,0.000000,0.000000,3.000000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1.000000
22.000000,48.000000,80.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,327.000000,602.413659,0.000000,0.000000,0.000000,3353.136592,602.413659,5.566170,4.566170,0.179657,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,5.385165,0.559017,5.385165,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,56.000000,80.000000,8.000000,3.000000,0.000000,0.000000,0.000000,3.000000,10685.000000,11511.240978,0.000000,0.000000,0.000000,15317.514162,11511.240978,1.330657,0.330657,0.751508,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,4.123106,0.790569,4.123106,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,48.000000,88.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1968.000000,2243.413659,0.000000,0.000000,0.000000,6415.618547,2243.413659,2.859757,1.859757,0.349680,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.385165,0.559017,5.385165,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,56.000000,88.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,10273.000000,10823.827318,0.000000,0.000000,0.000000,14015.582458,10823.827318,1.294882,0.294882,0.772271,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,4.123106,0.790569,4.123106,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,0.000000,96.000000,32.000000,1.000000,0.000000,2.000000,0.000000,236.000000,83518.000000,148515.623573,0.000000,0.000000,0.000000,150599.559160,148515.623573,1.014032,0.014032,0.986162,1.000000,0.000000,1.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,-1.000000,3.000000,2.000000,2.000000,1.000000,0.000000,0.000000,1.000000,4.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,1.000000
22.000000,0.000000,96.000000,16.000000,2.000000,0.000000,0.000000,0.000000,1.000000,10025.000000,10300.413659,0.000000,0.000000,0.000000,13504.377570,10300.413659,1.311052,0.311052,0.762746,1.000000,0.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,16.000000,96.000000,16.000000,2.000000,0.000000,2.000000,0.000000,83.000000,18758.000000,41617.333714,0.000000,0.000000,0.000000,41617.333714,45690.715167,0.910849,-0.089151,1.000000,0.910849,-0.089151,1.000000,0.000000,3.000000,0.000000,0.000000,2.236068,0.901388,5.830952,0.500000,2.236068,0.901388,0.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.000000,1.000000
22.000000,16.000000,96.000000,8.000000,3.000000,0.000000,2.000000,0.000000,18.000000,7409.000000,12366.445866,0.000000,0.000000,0.000000,14951.618547,12366.445866,1.209047,0.209047,0.827097,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
22.000000,24.000000,96.000000,8.000000,3.000000,0.000000,0.000000,0.000000,6.000000,4016.000000,5668.481955,0.000000,0.000000,0.000000,7205.377570,5668.481955,1.271130,0.271130,0.786702,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.236068,0.901388,2.236068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,16.000000,104.000000,8.000000,3.000000,0.000000,0.000000,0.000000,3.000000,8543.000000,9369.240978,0.000000,0.000000,0.000000,20646.269301,9369.240978,2.203622,1.203622,0.453798,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.236068,0.901388,2.236068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,24.000000,104.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,1196.000000,1746.827318,0.000000,0.000000,0.000000,3506.136592,1746.827318,2.007146,1.007146,0.498220,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,2.236068,0.901388,2.236068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,0.000000,112.000000,16.000000,2.000000,0.000000,1.000000,0.000000,10.000000,9386.000000,12140.136592,0.000000,0.000000,0.000000,12140.136592,15213.654637,0.797976,-0.202024,1.000000,0.797976,-0.202024,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,16.000000,112.000000,16.000000,2.000000,0.000000,2.000000,0.000000,66.000000,23782.000000,41959.301508,0.000000,0.000000,0.000000,41959.301508,54536.161033,0.769385,-0.230615,1.000000,0.769385,-0.230615,0.000000,0.000000,7.000000,0.000000,1.000000,16.031220,0.901388,32.062439,0.559017,15.033296,1.060660,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,0.000000,2.000000,1.000000
22.000000,16.000000,112.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,7168.000000,7718.827318,0.000000,0.000000,0.000000,17726.064413,7718.827318,2.296471,1.296471,0.435451,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.236068,0.901388,2.236068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,24.000000,112.000000,8.000000,3.000000,0.000000,0.000000,0.000000,3.000000,777.000000,1603.240978,0.000000,0.000000,0.000000,4291.136592,1603.240978,2.676539,1.676539,0.373617,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.099020,0.559017,5.099020,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,16.000000,120.000000,8.000000,3.000000,0.000000,0.000000,0.000000,3.000000,7474.000000,8300.240978,0.000000,0.000000,0.000000,16369.650754,8300.240978,1.972190,0.972190,0.507051,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.099020,0.559017,5.099020,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,24.000000,120.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,3762.000000,4037.413659,0.000000,0.000000,0.000000,7750.204888,4037.413659,1.919596,0.919596,0.520943,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.099020,0.559017,5.099020,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,32.000000,96.000000,32.000000,1.000000,0.000000,2.000000,0.000000,155.000000,78878.000000,121567.117177,0.000000,0.000000,0.000000,121567.117177,124183.394245,0.978932,-0.021068,1.000000,0.978932,-0.021068,1.000000,0.000000,8.000000,0.000000,0.000000,5.099020,0.500000,5.099020,0.790569,0.000000,0.790569,1.000000,3.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,6.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,7.000000,0.000000,1.000000,1.000000
22.000000,32.000000,96.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,3646.000000,4196.827318,0.000000,0.000000,0.000000,7317.204888,4196.827318,1.743509,0.743509,0.573556,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.385165,0.559017,5.385165,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,48.000000,96.000000,16.000000,2.000000,0.000000,2.000000,0.000000,82.000000,31578.000000,54161.920055,0.000000,0.000000,0.000000,54161.920055,74224.329831,0.729706,-0.270294,1.000000,0.729706,-0.270294,1.000000,0.000000,9.000000,0.000000,0.000000,4.123106,1.060660,5.099020,0.790569,0.000000,0.500000,1.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,6.000000,1.000000,0.000000,1.000000
22.000000,48.000000,96.000000,8.000000,3.000000,0.000000,0.000000,0.000000,3.000000,7471.000000,8297.240978,0.000000,0.000000,0.000000,13447.168799,8297.240978,1.620680,0.620680,0.617025,1.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,5.099020,0.500000,5.099020,0.500000,0.000000,0.000000,-1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000
22.000000,56.000000,96.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1312.000000,1587.413659,0.000000,0.000000,0.000000,6168.032207,1587.413659,3.885586,2.885586,0.257361,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.099020,0.500000,5.099020,0.500000,0.000000,0.000000,-1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000
22.000000,48.000000,104.000000,8.000000,3.000000,0.000000,1.000000,0.000000,18.000000,8939.000000,13896.445866,0.000000,0.000000,0.000000,13896.445866,23785.201005,0.584248,-0.415752,1.000000,0.584248,-0.415752,0.000000,0.000000,9.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,56.000000,104.000000,8.000000,3.000000,0.000000,2.000000,0.000000,59.000000,8995.000000,25244.405893,0.000000,0.000000,0.000000,25244.405893,25866.269301,0.975959,-0.024041,1.000000,0.975959,-0.024041,0.000000,0.000000,5.000000,0.000000,0.000000,3.162278,0.353553,3.162278,0.500000,2.236068,1.060660,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000
22.000000,32.000000,112.000000,16.000000,2.000000,0.000000,0.000000,0.000000,1.000000,8784.000000,9059.413659,0.000000,0.000000,0.000000,11282.722933,9059.413659,1.245414,0.245414,0.802946,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.099020,0.559017,5.099020,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,3.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,48.000000,112.000000,16.000000,2.000000,0.000000,2.000000,0.000000,38.000000,24266.000000,34731.719050,0.000000,0.000000,0.000000,34731.719050,35780.201005,0.970697,-0.029303,1.000000,0.970697,-0.029303,1.000000,0.000000,3.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,2.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,4.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,7.000000,1.000000,1.000000,1.000000
22.000000,48.000000,112.000000,8.000000,3.000000,0.000000,0.000000,0.000000,4.000000,3141.000000,4242.654637,0.000000,0.000000,0.000000,7911.204888,4242.654637,1.864683,0.864683,0.536284,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.385165,0.559017,5.385165,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,56.000000,112.000000,8.000000,3.000000,0.000000,1.000000,0.000000,11.000000,5197.000000,8226.550251,0.000000,0.000000,0.000000,8226.550251,9744.032207,0.844266,-0.155734,1.000000,0.844266,-0.155734,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,0.750000,1.414214,0.790569,1.000000,0.250000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,48.000000,120.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,3008.000000,3283.413659,0.000000,0.000000,0.000000,6374.791229,3283.413659,1.941513,0.941513,0.515062,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,5.099020,0.559017,5.099020,0.559017,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,56.000000,120.000000,8.000000,3.000000,0.000000,1.000000,0.000000,19.000000,6871.000000,12103.859525,0.000000,0.000000,0.000000,12103.859525,14470.068296,0.836476,-0.163524,1.000000,0.836476,-0.163524,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.122223,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,64.000000,64.000000,64.000000,0.000000,0.000000,2.000000,0.000000,216.000000,158359.000000,217848.350389,0.000000,0.000000,0.000000,250217.965054,217848.350389,1.148588,0.148588,0.870634,1.000000,0.000000,1.000000,0.000000,38.000000,0.000000,0.000000,3.162278,0.901388,3.162278,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,6.000000,1.689611,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000
22.000000,64.000000,64.000000,32.000000,1.000000,0.000000,0.000000,0.000000,1.000000,33392.000000,33667.413659,0.000000,0.000000,0.000000,34588.409776,33667.413659,1.027356,0.027356,0.973373,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.123106,0.790569,4.123106,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,2.000000,1.000000
22.000000,64.000000,64.000000,16.000000,2.000000,0.000000,0.000000,0.000000,3.000000,7640.000000,8466.240978,0.000000,0.000000,0.000000,14874.927821,8466.240978,1.756970,0.756970,0.569162,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.162278,0.901388,3.162278,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,80.000000,64.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,3829.000000,4379.827318,0.000000,0.000000,0.000000,6397.722933,4379.827318,1.460725,0.460725,0.684592,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,64.000000,80.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,8000.000000,8550.827318,0.000000,0.000000,0.000000,12671.686843,8550.827318,1.481925,0.481925,0.674798,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.162278,0.901388,3.162278,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,80.000000,80.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,4317.000000,4867.827318,0.000000,0.000000,0.000000,7627.963911,4867.827318,1.567016,0.567016,0.638156,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,96.000000,64.000000,32.000000,1.000000,0.000000,0.000000,0.000000,2.000000,12632.000000,13182.827318,0.000000,0.000000,0.000000,15819.963911,13182.827318,1.200043,0.200043,0.833303,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,64.000000,96.000000,32.000000,1.000000,0.000000,2.000000,0.000000,155.000000,76937.000000,119626.117177,0.000000,0.000000,0.000000,119626.117177,123147.426451,0.971406,-0.028594,1.000000,0.971406,-0.028594,1.000000,0.000000,17.000000,0.000000,0.000000,1.000000,0.559017,3.000000,0.500000,1.000000,0.559017,1.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,6.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000
22.000000,64.000000,96.000000,16.000000,2.000000,0.000000,2.000000,0.000000,51.000000,19292.000000,33338.096620,0.000000,0.000000,0.000000,33338.096620,37979.369804,0.877795,-0.122205,1.000000,0.877795,-0.122205,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.901388,1.414214,0.750000,0.000000,0.500000,0.000000,3.000000,2.000000,2.000000,0.000000,1.000000,1.000000,0.000000,4.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000
22.000000,64.000000,96.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,8891.000000,9441.827318,0.000000,0.000000,0.000000,14789.514162,9441.827318,1.566383,0.566383,0.638414,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.162278,0.901388,3.162278,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,72.000000,96.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,573.000000,1123.827318,0.000000,0.000000,0.000000,3326.136592,1123.827318,2.959651,1.959651,0.337878,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,64.000000,104.000000,8.000000,3.000000,0.000000,2.000000,0.000000,22.000000,6377.000000,12436.100503,0.000000,0.000000,0.000000,13744.823435,12436.100503,1.105236,0.105236,0.904784,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.750000,1.000000,0.750000,0.000000,0.000000,-1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,72.000000,104.000000,8.000000,3.000000,0.000000,0.000000,0.000000,2.000000,3617.000000,4167.827318,0.000000,0.000000,0.000000,5071.136592,4167.827318,1.216734,0.216734,0.821872,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.750000,1.000000,0.750000,0.000000,0.000000,-1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,80.000000,96.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,4438.000000,4988.827318,0.000000,0.000000,0.000000,7759.963911,4988.827318,1.555469,0.555469,0.642893,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,64.000000,112.000000,16.000000,2.000000,0.000000,2.000000,0.000000,65.000000,26182.000000,44083.887849,0.000000,0.000000,0.000000,44083.887849,53834.024441,0.818885,-0.181115,1.000000,0.818885,-0.181115,1.000000,0.000000,6.000000,0.000000,0.000000,2.236068,0.750000,5.099020,0.559017,2.000000,0.790569,1.000000,3.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,7.000000,1.000000,2.000000,0.000000
22.000000,80.000000,112.000000,16.000000,2.000000,0.000000,0.000000,0.000000,2.000000,4569.000000,5119.827318,0.000000,0.000000,0.000000,8328.791229,5119.827318,1.626772,0.626772,0.614714,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
22.000000,96.000000,96.000000,32.000000,1.000000,0.000000,0.000000,0.000000,2.000000,15236.000000,15786.827318,0.000000,0.000000,0.000000,18284.550251,15786.827318,1.158216,0.158216,0.863397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.689611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,128.000000,64.000000,64.000000,0.000000,0.000000,0.000000,0.000000,2.000000,59086.000000,59636.827318,0.000000,0.000000,0.000000,62194.963911,59636.827318,1.042895,0.042895,0.958869,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,0.768788,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.000000,192.000000,64.000000,64.000000,0.000000,0.000000,1.000000,0.000000,19.000000,200079.000000,205311.859525,0.000000,0.000000,0.000000,205311.859525,417102.636365,0.492233,-0.507767,1.000000,0.492233,-0.507767,0.000000,0.000000,6.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,2.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,4.000000,1.117016,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,0.000000,2.000000,1.000000
